window,signal_mean,signal_std,hurst,entropy
437,0.551651828565053,22.4423950949876,0.707926984583419,0.380057727588383
437,1.98547507643618,29.7280724864893,0.699418729816516,0.403376668350688
437,-0.309907644015155,32.8282910925764,0.664593667183165,0.398387008854969
437,-0.663614447154968,21.5248348270089,0.704966774517046,0.432674565572737
438,-0.231723236644376,19.1138334705383,0.688934383454582,0.39010992919938
438,0.431958920930294,32.0789199151365,0.647668460153886,0.395993882340446
438,0.02599827536388,33.0462571874136,0.649625847786975,0.400290521904327
438,0.386698103534312,30.1397744230642,0.665362789193528,0.416988939602873
438,-0.323320590133091,34.4115081404795,0.709656488157208,0.309239988393652
438,1.04141837557646,29.6940528860638,0.70377890145859,0.3847603721168
438,0.049536046205213,31.880534651011,0.668203485058217,0.412823524383087
438,0.000887189286862,27.9915288637602,0.650324179445837,0.436604790753205
438,-0.329055634808707,28.3794072909966,0.674301048833973,0.434003809493883
438,0.620304073350203,25.1965887358875,0.669712046646102,0.369610035299381
438,-0.298400363222843,31.6066669725159,0.674660619425829,0.404288450235881
438,1.05358575855681,31.200385855107,0.634348812287908,0.427033973361447
438,-0.231006167231858,35.7917386383281,0.651717641069313,0.322238499309771
438,0.405502646905119,34.3020668813241,0.682512559966063,0.428426154879764
438,0.625464415466035,35.6839275607711,0.685038095585127,0.380656250354643
438,-0.886346294366202,33.1728110560309,0.608397896777624,0.418434187361805
438,1.72216036772109,28.9915465029971,0.6765335990171,0.40759760112903
438,-1.22456065044635,26.119982021681,0.676795671099984,0.444107988849317
438,-0.746560940025871,23.3035596359701,0.667522705678672,0.482742907023449
438,0.955861538445492,43.8262614959335,0.63031267098554,0.402686953713425
438,1.75007567685265,35.331913126665,0.639097799761186,0.398935897505849
438,-0.729091522013605,29.8394790786952,0.661373319535072,0.364313632377625
439,-0.776775375408798,33.6733768033297,0.675756657074757,0.365463758566386
439,1.48317876154936,31.6097279796384,0.641916736801657,0.421857838585352
439,0.289517201487167,38.6653578988736,0.670496862010404,0.367787453128942
439,0.885141380331096,29.9634033909311,0.700350495152846,0.389987271884546
439,-0.865547890048001,29.6015257842266,0.676975943345856,0.424498576932247
439,-0.680097395785938,26.6479342332971,0.695309577374688,0.441625867675946
439,1.52910511105491,32.3889153675505,0.692635096673791,0.388967677531252
439,-1.14418105539842,27.6922955972649,0.678919810277194,0.42156980891034
439,-0.752133361909999,31.2874165748296,0.711773742405614,0.36736349133765
439,1.90560012329791,27.355671537363,0.679800748614689,0.403369531814147
439,0.278111303891823,26.7385467804235,0.67498328806016,0.39961632966659
439,0.729178034943955,39.2953774393515,0.637180349334306,0.350975150165754
439,-0.543129369188385,26.6373323650029,0.680188172054586,0.410650700273053
439,1.23634506788362,41.3175061131053,0.628900599210069,0.373056712737554
439,0.632833984945876,24.6698380131979,0.670100397845573,0.424023309144559
439,-2.140083410565,30.6012187896819,0.700306890028734,0.425147535834856
439,-0.138754109198405,23.9065902059,0.713995443241514,0.426859195755576
439,2.86970199684922,28.9815156115522,0.700980451099621,0.377171853800446
439,-0.817701699554965,34.4320381507792,0.679571171250957,0.407067784597692
439,-0.050180962926464,18.5754852550599,0.744863022676183,0.445032242460224
439,-0.218191929075285,29.2423942697151,0.774657613577948,0.324658761634887
439,1.74690637908376,24.4655027931662,0.766077355962941,0.33131983821696
440,0.232767832880178,20.6641481094455,0.72745562823471,0.391859060492545
440,-0.713724759128902,27.0701280658048,0.74574077024537,0.36202577945744
440,-1.52571267236294,27.3617341874034,0.648726494484628,0.463362203010303
440,-0.030237225238253,24.1831170897984,0.731533734288245,0.384690025574855
440,0.635409159416765,28.3510103970087,0.644052521762718,0.442711690265222
440,0.248161525644333,26.4706775098662,0.684931482126715,0.474821757440163
440,1.70185899034896,33.1854081919018,0.720657104434478,0.377575761249327
440,-0.399903168640392,35.2037907200932,0.671494373161069,0.439607575512264
440,-0.635020348679247,29.5932844068739,0.691508956788947,0.42359839037941
440,0.482072271268368,33.3623850446252,0.700015260659199,0.393622353042723
440,0.682673124094963,23.2610909912201,0.728969194887529,0.370516289187766
440,0.430474478464317,28.202785850667,0.664465229988587,0.432163947329778
440,0.461419690828447,41.5341425484731,0.650831756952118,0.421723257932333
440,-2.73170686307396,34.3121227100253,0.684476745774474,0.43179634622111
440,1.71692327989938,29.7260993876218,0.698336942195251,0.392295333792872
440,-0.371898343761271,34.0469890625065,0.643640715502191,0.386993455807075
440,1.74824344764797,28.2166898759446,0.730194009912072,0.39202151905077
440,-1.42823360848597,41.2608525473108,0.626704203728276,0.432409630340028
440,1.25068180115264,38.3140963357989,0.643150339177184,0.404440786631521
440,-1.59642915242708,38.855097522222,0.694336527135666,0.431218877639404
440,1.44759736293596,38.6686636884933,0.621464710272366,0.43598077953611
440,1.10343778899218,48.7165022473918,0.662126470500499,0.437997890278178
441,-0.587817679148882,39.1529817251856,0.663087470091042,0.42557076122423
441,0.598104978409477,41.9432572676131,0.652731797829064,0.417708575969191
441,-0.065200663857044,40.8829147954004,0.650307819948835,0.362596102958789
441,-0.718646956977056,30.257749637917,0.639110891643215,0.421624980668725
441,0.64353286569544,29.1396403480958,0.706230191155088,0.398221624109452
441,0.79149469421084,43.3047848014353,0.670527177056622,0.419221325513308
441,0.82469282809115,43.6241131619735,0.700239396046168,0.382361375174826
441,-0.443783520984847,33.1366303720421,0.651259786281328,0.426883080668922
441,-0.832363284072717,42.8750145117757,0.698487530668074,0.426487598721999
441,2.10997946135557,41.7488163509663,0.65112763319191,0.436769828701321
441,-2.18096496427644,45.4540927745548,0.652673097240816,0.396052131991509
441,0.956807900944239,39.8531878169127,0.640879787937449,0.386198281284669
441,-0.566828993508151,26.7313440460402,0.663776974672179,0.398954849233967
441,1.49385211615241,42.235393150042,0.659089830197786,0.406917918787229
441,-0.507979227972416,40.2211806241087,0.592003902268132,0.382662336129475
441,0.042859140312339,28.9119286856389,0.691229947195948,0.379587853248287
441,0.225738340834314,34.2512531854372,0.666488003301553,0.405618918767546
441,0.203786243616419,26.4846472401814,0.655855178110981,0.422023263267065
441,-0.483889983617029,37.8649419097624,0.671798710144874,0.397658274820053
441,-0.122424418347213,50.0492197577472,0.642278466033102,0.384200345582883
441,0.210660486762444,42.5355671688735,0.594055081952349,0.43549995068245
441,0.366793814652147,32.5902939502725,0.650872203059918,0.388921310465716
442,1.1415279247257,39.5172866777443,0.685311453582942,0.374570460224516
442,-0.463313635603674,42.061049813166,0.635403514569545,0.408759259129904
442,0.997936651854417,45.2837042173815,0.636960468173436,0.353447969314014
442,0.533226925701635,37.2361167977115,0.628888630600539,0.411075334815545
442,-1.30973436086755,30.3853419981783,0.699162367373482,0.377961657666337
442,3.1805907913122,35.1892851141021,0.686715158420615,0.36301702218755
442,-1.79645427044579,33.4289611145462,0.707687934838597,0.351243753992759
442,-0.325961876119048,33.197355626536,0.69379701873675,0.372166100361713
442,0.180147176925113,45.5547504325552,0.661174857182981,0.418276520125791
442,-0.091844867250425,28.9216845876791,0.660062239137405,0.398470908072231
442,-0.416749496372042,23.9392651557702,0.642177658898506,0.444698568170207
442,1.04875060971084,27.8360268085054,0.680704357442537,0.383845964855326
442,1.33204867906455,41.221958168378,0.637480588265671,0.427869601078416
442,-0.529332208806037,37.4856030287244,0.645279141943708,0.327283758256864
442,-0.187190249930822,24.8891730525189,0.720662083488169,0.384384983663692
442,0.155045031610339,21.3535673881978,0.680244282985329,0.4087234575995
442,0.506808069303262,29.3158000074476,0.743578283167492,0.337724748819354
442,0.337707997960376,36.9561703647204,0.740832789366907,0.299095718287206
442,0.974626675118946,33.5317780509307,0.787045559100483,0.320776700274257
442,-2.72179653333599,26.1396256472311,0.678001726806487,0.390097840461679
442,2.1982797319761,35.9591777183834,0.745827771511691,0.36207286317093
442,-0.462706779356361,33.8975300469507,0.759586081130086,0.321726972429046
443,0.549019414245562,31.3669436538274,0.643465890196438,0.390318871140194
443,0.685318289035028,47.7444888958944,0.629308143816902,0.334413558668124
443,-2.19438712816578,36.8530985343518,0.659993329232394,0.411125570450176
443,2.41239458577136,47.5582337669212,0.689514909618668,0.349730794306325
443,-0.532979631326186,38.6436208025037,0.642378388313442,0.397059941255513
443,0.470107098520342,34.7872801235537,0.607093984317247,0.430455521934957
443,1.08781544125463,26.373735448548,0.721231679147145,0.431663807530802
443,-1.05792913552834,26.9132009810822,0.606073840613158,0.411144863820656
443,-0.73231424006811,28.2445960218945,0.686524345400554,0.430938146663179
443,1.7186553641951,40.3298063234502,0.673508472667119,0.409391121736074
443,-0.024945857450682,35.8336743025838,0.685128404838445,0.388677687065422
443,-0.373869384448304,32.4155195595513,0.671784543605064,0.385425087093389
443,0.778170668151804,27.6054479713125,0.671184735562012,0.384198538089837
443,-0.39431979356383,27.1977761732416,0.655241200355433,0.406214661088465
443,0.375871240320031,30.8229289194024,0.70187360687606,0.385776096048943
443,0.23272412690948,37.8186061356343,0.681535917428196,0.406180137423284
443,0.091104241052995,36.159379587626,0.667732532828036,0.382102476204521
443,0.724970167475835,37.4981946392929,0.613981442400111,0.41344874942429
443,0.150007182945032,31.570725458104,0.620561332855693,0.408244763255694
443,-0.878284733869833,41.0710268536552,0.645218492204521,0.426497346788059
443,0.011022545718859,31.0929643323593,0.658601228694544,0.41901905554895
443,1.1763844283342,31.1534900908248,0.690600056782532,0.3935560132331
444,-0.631140231139869,35.9822169343081,0.62848635145214,0.3942702174649
444,0.646705559498182,29.2268320454104,0.640071643026038,0.399510923513738
444,0.371321326270334,31.6768438972664,0.682409297789112,0.35837537982116
444,0.00398953112895,29.3547932889446,0.647266824178492,0.432745025756187
444,0.520251281022375,43.6315811845256,0.660391071691154,0.364139533215019
444,0.691374071564899,26.1467653851308,0.6436793253105,0.434189295165293
444,-0.185212929458404,24.6887651381268,0.650728044418691,0.373465174231565
444,-0.051161829610369,38.4446346037565,0.638521574457001,0.346335285902822
444,0.615979915876311,26.7382400220973,0.650161395018297,0.379037369914214
444,-0.132026157978328,32.0520273725114,0.64052278356791,0.382850462196975
444,-0.419845089766746,29.6343508450445,0.649031741323256,0.392921028003905
444,0.712211417484347,32.6161389953636,0.714784679793176,0.345272587372436
444,0.4360206596519,44.8900465892025,0.66215344601058,0.400814521546303
444,-1.5963796864885,34.6786921267198,0.701177534577511,0.371862207527268
444,0.990013585099557,32.9316562562465,0.634829313986526,0.353850317547547
444,1.01009697206265,23.4554366367264,0.63583005799344,0.372706807999755
444,-0.801195086168793,29.3803164313443,0.638397452387906,0.379343723629041
444,1.98409208019128,40.3233826272967,0.66243018327989,0.383652365189932
444,-1.56381171534466,34.2817868912568,0.676872299663401,0.403956064339787
444,0.182558694815143,40.7363777972848,0.675639464054533,0.321646053411638
444,2.26701779453396,37.5510727371119,0.729509431841439,0.355548557233833
444,-1.04291410955582,32.576231706504,0.639232166845947,0.36834621451207
445,0.035213106836769,40.4640612111733,0.656563378676661,0.406518790984229
445,-0.989072404623446,39.5056860164876,0.649777283602829,0.378046486791029
445,1.36249996024169,40.2408821445824,0.677975706991891,0.402575183714174
445,-0.092218031601694,35.0094507477392,0.709467175723092,0.37488388187045
445,0.549306113835245,32.964496694018,0.618555196975031,0.389066121543862
445,0.75183478294042,34.80015825127,0.666774673260796,0.423907864714353
445,1.77159720960927,32.7000596594895,0.645106243690628,0.373616814620385
445,-1.39016122214673,28.564716718404,0.71709990911502,0.407917631032848
445,0.016471542315711,34.1675495483531,0.704220637726544,0.377847042479348
445,0.488310163507976,22.4678941531954,0.659026330436498,0.410317188316764
445,-0.638874278602822,22.5982362847582,0.668205613774829,0.449530974503163
445,-0.220547289767769,23.5246847068116,0.680708260686669,0.368537341513061
445,0.499540393440506,26.5526919039405,0.723285092619798,0.395491976114109
445,0.364715964359359,29.1019960351852,0.684216957853361,0.379521544918936
445,-0.42315632542845,26.185720360734,0.655904192992172,0.419565162087352
445,-0.008358508899754,32.4388792748809,0.653572875420179,0.446064570381723
445,0.140232611237062,30.667589354839,0.628545651279265,0.434867778933696
445,2.21760401808017,25.073274715835,0.66230644301772,0.417866959296662
445,-1.65443078580384,23.5537512567529,0.678333665850619,0.40940335724771
445,1.47081614549941,33.3658204488138,0.651781401530455,0.437484060878534
445,0.266866264105626,32.6202464219929,0.625387770008952,0.428647103984384
445,0.540213344642208,30.349763382035,0.681933315322,0.359250477804241
446,-1.33766311379375,27.6699010417215,0.70372735978042,0.399151369362286
446,0.405166149948755,32.5933365832264,0.651777002400125,0.370158572999353
446,1.16687593274354,25.6172103733433,0.711939576549197,0.429680909376957
446,-1.15453820287431,26.1768531973826,0.702444206338152,0.43155272809677
446,0.517160557021845,25.0880512983268,0.632518940025957,0.364761329258898
446,-1.61099795577088,33.5653002091792,0.683162925003912,0.392241537253237
446,0.954089822169805,38.0079557086363,0.628499009521088,0.407991264936159
446,0.300312076718765,29.738976994033,0.685624211826659,0.397230331801129
446,0.897100137949157,43.098284376147,0.654902461701643,0.404976495784864
446,-0.026698276728716,28.5147127291255,0.691001051495679,0.401122702917009
446,-0.77555202378951,31.5353241016025,0.742000439078976,0.401816239592795
446,1.4594969141766,26.7969815677731,0.738649481034478,0.386518239662479
446,-1.56750536096854,40.0397275730742,0.692621523610005,0.380580730166497
446,1.37970800142812,29.71142474677,0.675572823398204,0.386830386219694
446,0.175150970480885,28.2208568268319,0.68717055366599,0.460561176305781
446,1.22659184952209,29.4785855656041,0.663388547882507,0.428517448424964
446,-1.45840865008704,39.8438929716862,0.63846821474377,0.422206389402959
446,0.418255853439589,42.2934324620128,0.647015859534004,0.373830943286422
446,1.11850656830124,41.0963794041378,0.655373360897016,0.332704488047975
446,0.214249121221229,24.9269342406045,0.671194867405324,0.381836747074203
446,-1.54790897644026,29.6993215371908,0.693895589206821,0.389513593026248
446,2.08094761096607,36.13371360803,0.67885795716232,0.410800616753286
447,-0.67047807248648,38.7893541038908,0.646408919935895,0.439571528077888
447,0.242410988948182,26.37519868484,0.643875808029293,0.421285990762942
447,-0.003338493895772,35.40020081548,0.621284106494312,0.370591361089908
447,0.4536010841236,33.329082910709,0.658416376536074,0.438666341792068
447,0.180531697921069,34.0114649664323,0.687284355975695,0.392086496849038
447,1.103728232993,35.712509973938,0.7320932158954,0.375428823358409
447,0.021555819493951,29.5760552464708,0.65016224882378,0.381753816425421
447,-0.52731273037601,29.9699468366678,0.667213603906611,0.388894653046802
447,-0.787456949577363,33.9062380956059,0.690910799292086,0.379348192678928
447,-0.395017887894971,28.1223447138461,0.707437995503025,0.352867822417898
447,2.05179690306909,36.5343103054032,0.686308325845452,0.404644837046801
447,1.87416378975078,29.3819513812397,0.71766525193848,0.392181804152008
447,-0.895885808673542,20.3787843026656,0.770902032988311,0.41357171430553
447,0.446455267663927,24.3715726963904,0.653593770304615,0.38701058382987
447,-0.383430254911062,27.5331481499751,0.683811528707641,0.367069698294404
447,0.007884095851343,25.5086339115272,0.662009182440425,0.44224660879569
447,-0.362038505386295,26.2510314325603,0.727895033761219,0.395604620748894
447,0.153661893290818,31.9387043941099,0.655738758597875,0.409394176486881
447,-0.202754421484404,32.9886207197674,0.681797941800932,0.380741523472539
447,0.323010922010794,32.613215625472,0.727749811838872,0.370641855128726
447,-0.543735087098735,28.1391150000839,0.672534117156381,0.430875228384156
447,2.36691386819745,27.8389635143578,0.714626274609048,0.428268897467936
448,-1.48626591641714,26.4766769699728,0.703003697649475,0.444012223422811
448,1.09322644072456,27.8474827693366,0.658667297908335,0.415626273608743
448,0.152410444709055,33.9845750309118,0.643041095561181,0.391706659658083
448,0.265115730221686,32.6810191442213,0.613219617555999,0.403906136070883
448,-0.278218442429348,29.9978906601397,0.667705759457302,0.384077122274295
448,0.870944411965235,34.8195136313918,0.71591425618464,0.34489431698121
448,0.315936658840495,27.1700312123701,0.742335958441105,0.334127732711042
448,1.67794939564969,29.3947119311997,0.771176744014174,0.299746336436762
448,-0.70045021226458,31.4868395825018,0.676703296074998,0.35794031030934
448,-0.477608551343246,31.9601241448199,0.655877455292164,0.400740507468946
448,-0.606232009509351,24.2657777880175,0.6941503722597,0.423140709111148
448,-0.490293753107519,34.7991463909908,0.678784368070507,0.425065814257211
448,-0.334286630509656,31.1697146859172,0.665533881752332,0.362164386274346
448,1.890688101598,35.8631911407,0.764024972965745,0.335677224798187
448,0.215694358816853,46.1041220193502,0.675743240050759,0.390722633307089
448,-0.065164051880433,49.4416431237386,0.652354855282794,0.420198552320784
448,1.23179371887225,41.7828619779708,0.675803533376956,0.411215448568473
448,0.291627885834646,46.1104337029616,0.62972639207316,0.380322301160824
448,-0.531315200502727,36.9103324328466,0.659466864918607,0.411333463507104
448,-0.247632800597907,25.3567853085286,0.707446016101337,0.422446780663001
448,0.738299351228128,33.5461022119449,0.647015957716153,0.402975865408591
448,-1.65966278264784,38.619691693282,0.673682950053134,0.394621945634017
449,1.67843951065987,44.6518952784011,0.677667887868073,0.385872195715611
449,-0.83673563804763,35.2175103777455,0.708031284081522,0.398270619764457
449,1.17651820214307,40.3664225174447,0.676688704314732,0.423836694322059
449,-0.728579519063326,37.5902145002354,0.640111639873227,0.384917989920316
449,0.586750281408016,31.8203919297357,0.634816665673396,0.430147788344164
449,-0.352532312421837,34.7925619653613,0.67703560431756,0.445411388649086
449,0.569658767140394,33.9137130074728,0.691961989418139,0.383022425450242
449,0.436124892465876,26.9257330461693,0.653358846701896,0.467016561581676
449,0.971718290575769,33.8590323325471,0.681633556524311,0.418426097513848
449,-1.24449374203524,42.3058312610403,0.693613890803301,0.409174642096889
449,1.41043503945872,40.58185258644,0.641939139469521,0.412999897395587
449,-0.938602967231811,43.5524134230379,0.683515958659642,0.438986552273963
449,1.87376165429031,46.6851804896478,0.617832920334922,0.438319718517876
449,-3.72910050028278,47.6720555523264,0.644449378820754,0.385649016255819
449,3.91333394146764,43.2636537615499,0.674956712696558,0.4239450827208
449,-1.0924357465881,44.082691360207,0.634552810866183,0.445301864635742
449,0.010758663874669,46.6434942597235,0.640082096008049,0.42802430301374
449,0.918940552683934,36.5103594669184,0.628937832836216,0.370882370114536
449,0.961266311492459,31.4624959251473,0.662719817084824,0.410025054016658
449,-0.569924350380795,49.1108257148783,0.655999371999435,0.442027175857929
449,0.116842832010794,53.8832980761306,0.647900271160851,0.416819632398599
449,-0.315637392905182,50.552048291267,0.628282956454235,0.453330275514174
450,0.647181002292599,41.8704730168635,0.650122922417211,0.421046391048498
450,-0.131998104459195,46.8942443787389,0.647477801260704,0.396451771602777
450,0.533396880675287,46.3120255858412,0.647151014335977,0.388809105099988
450,0.730622466947736,42.6473725754389,0.608939748543697,0.399439016027621
450,-0.332646135153434,37.9700157319247,0.628195812375527,0.402392519808916
450,0.24111945175322,37.3284165116198,0.652831976407279,0.381169623680475
450,-0.703186840080496,46.3736940171982,0.660650289889439,0.372785573679677
450,-0.231106190247776,38.7383565371392,0.629164791971854,0.393640385474109
450,-0.13425105640845,47.2272043673924,0.643596632680054,0.38868072342899
450,1.20783237650795,47.6444144677103,0.626685416172093,0.433643925408021
450,1.48409016467995,43.8796661256235,0.67047727617316,0.421741295888099
450,-0.140203743037527,41.7478327693069,0.629943643063694,0.400749868856871
450,-0.298858410499663,50.4355896656622,0.630672888452493,0.419698729971054
450,0.658596589227298,35.2795392000838,0.604483168631692,0.355206619222587
450,0.29210745148194,46.6137978179711,0.611045261463585,0.439937051017429
450,-0.639570870389982,40.0356385762514,0.621313963429809,0.36924220670718
450,-0.499628892609085,39.7774269945181,0.679092130589251,0.355828739211293
450,0.254432721581674,36.964589382052,0.632955942222257,0.405349459239029
450,0.999426803071079,26.5388885430652,0.671105872956304,0.375667574653452
450,0.140137261672558,26.5199109275931,0.652200197600116,0.409885567704275
450,1.12551784103647,39.5763689984975,0.653423549742939,0.405549605034639
450,-0.914432000524881,29.4271791711263,0.680609726195658,0.412424196191211
451,1.65633335410696,45.3377640084346,0.676193578416394,0.296309236276684
451,-0.923885238376669,35.5826380913366,0.622101189356106,0.361838726613896
451,0.293221217406288,34.2255006860562,0.611556251426602,0.383826314171897
451,-0.835565360102133,27.7399755250121,0.67362330413153,0.392752203653833
451,0.319983977912885,28.541031474608,0.636134254037196,0.361608680063839
451,1.88631574076353,30.9890381747983,0.661651227268313,0.404524749271557
451,-0.630829160969512,33.1790025697034,0.663090315508179,0.403396456292497
451,0.04039209384966,23.847910830919,0.614084317602322,0.445415525291874
451,-0.063971656082165,23.6863939300716,0.666447701894107,0.429952377346146
451,1.14723248539366,20.6005343285236,0.677095502160548,0.415010526355144
451,-0.393511957757299,40.2238005633692,0.660161859467673,0.366848973279929
451,0.300692392557696,27.7607291943936,0.692073923022024,0.371882526864532
451,-0.062107010832966,27.1033297168604,0.670484727568167,0.451558838295546
451,1.49118819972534,31.3423462096756,0.678551855331603,0.391020803901233
451,-0.920624130628254,39.4831655772129,0.654482633719387,0.417200778134132
451,1.38203253190195,45.3900141816656,0.64415911800825,0.357359440127391
451,-0.941739978014369,39.049919910424,0.674996068001192,0.351074369109054
451,0.529523013848483,34.9792057808514,0.623612270778647,0.395997507239197
451,0.002338592116881,49.5259864823005,0.631458242353995,0.317456017650386
451,-0.31605735785942,47.5794312058967,0.647602536023327,0.400405503376728
451,0.685962718188778,32.1337533431631,0.662214519339292,0.333253828441044
451,-0.495808888631019,26.2311151443199,0.693542566920432,0.396553567109699
452,0.254513011227583,31.2297797715272,0.66139609082322,0.332393768454149
452,0.774470698383894,29.0809567924324,0.618398477358466,0.410916124644089
452,0.174209098515544,33.1175940770585,0.671338918009397,0.383532771940321
452,0.974534557721073,22.653314717689,0.715328789085813,0.406934314461009
452,-0.768373484590979,25.6301608880026,0.657159681573906,0.395032419740459
452,0.03418782985344,30.165483544377,0.651462844494221,0.411927526141994
452,0.630240586194417,39.8385913895143,0.653530261826122,0.329618625007333
452,-0.457085130371691,39.874048328939,0.602181115776602,0.416951030865207
452,0.825411994826045,18.3717769852316,0.695551579877881,0.403356365019532
452,1.12954469958238,30.0257214206458,0.682143569571664,0.415458387394552
452,-1.0673309817458,34.04410577094,0.659450677493004,0.346742449892807
452,0.424433150628469,43.1156174554735,0.653947508611154,0.351849412307163
452,0.193582219950399,41.1839469932921,0.63823997212974,0.357977055280833
452,0.233802439862368,35.9836406065101,0.622548068208749,0.403365043902551
452,-0.73332598519231,37.7904399654163,0.688421730870476,0.383245073055798
452,0.52196298607245,30.5091587932144,0.692955167137551,0.305282981028005
452,0.324206263085083,37.6606936839341,0.677639194454229,0.2581997522225
452,-0.328020620851276,25.9844221765781,0.641474556806888,0.381320935618222
452,-0.015487601435267,31.4412733737508,0.660312931709252,0.388272048583912
452,0.801081532534091,26.8770739723603,0.699827527911802,0.356117474194756
452,0.568926473951061,29.2785475006915,0.705397609085644,0.387027095520152
452,-0.400373591935472,25.8581235002396,0.663282760540786,0.399842605464781
453,-0.478451870910912,27.0561399272484,0.615862226131865,0.38862425537023
453,1.05998659546432,29.7563861772495,0.712850926337096,0.388449264261083
453,-0.83448614794408,28.9068861245714,0.665374039390946,0.330538038780758
453,0.710088051314944,26.6750313008977,0.629541622068601,0.428586940707876
453,0.994681993301612,28.3711449004018,0.704783281238933,0.350097238675973
453,-0.443243684482909,33.8487599990784,0.68656579562345,0.394734739304205
453,1.05443865832867,43.8600648900172,0.650807821947877,0.352685614227825
453,-0.578043217402474,41.0640440652063,0.640680962757092,0.437911760993974
453,0.483128824571075,24.851139121216,0.667411151998238,0.392343662244777
453,-0.546733157167204,28.4303195690723,0.664012279345184,0.380897984717949
453,0.758181041934608,26.0518531915815,0.667874860992634,0.384312388192836
453,0.805995692903263,34.0687765705651,0.698794831653718,0.32967784669085
453,-0.173325204672003,32.1976553906546,0.671451341048941,0.279513117282698
453,-0.524277619648438,23.5243302142206,0.659756226742836,0.396832724383885
453,1.35028227398965,26.5804375381659,0.645652594212454,0.414346800198425
453,-0.784911130791724,40.2503023809839,0.628976162429773,0.302968032197031
453,0.038457840773451,25.2268231466377,0.712242813284014,0.329216137140117
453,0.804049927144178,28.2625784390986,0.679326436178037,0.356537289192229
453,0.187583914863044,34.6512734757742,0.7237753817796,0.318980780277797
453,-1.27980783230608,26.4791100328224,0.685802638862801,0.380570342425851
453,1.21511513366498,30.2057269688123,0.662676542556659,0.399168621622642
453,-0.547509337532513,26.1296575277633,0.652843872495396,0.38822916718912
454,0.744022588596402,28.1033823384715,0.691181751706012,0.419235326330894
454,0.8930931301436,23.0563848698917,0.689440556269997,0.416221865924116
454,-0.717127665847012,25.9913546968056,0.672171360509995,0.410855344995219
454,1.88795868220927,28.2529332072805,0.679743088105355,0.381324296944873
454,-0.467485246465989,36.3395904044392,0.678058403344729,0.373799976814345
454,-0.849196789736584,32.0779841880468,0.652498628698587,0.394251376251515
454,0.53776803984315,21.279132091807,0.671831146267308,0.419280598822334
454,0.587316187989283,26.8092456292021,0.706831953500148,0.384006327998765
454,-0.685514172014764,34.5265249805885,0.662069544115591,0.380695264141144
454,1.46563491391191,26.0138853631748,0.671469197837105,0.415273380304112
454,-2.1658522742868,33.4472494013177,0.653570885773064,0.413488049274309
454,0.71467029252197,31.1273140799565,0.702054315519642,0.33189076315033
454,1.7343212339492,36.5039727275039,0.738260514633722,0.368525763771695
454,0.750555429823108,31.5042109330909,0.614081350628847,0.375789836753643
454,-0.018930122546895,26.5606463838403,0.684847102165798,0.377602536516059
454,-1.79891634291762,30.4915344197102,0.678779998689423,0.370311157852844
454,1.60348849518438,32.6860484804019,0.676410369043603,0.334973325046855
454,-1.00057415410309,30.8326137587203,0.672495569150771,0.397818053414732
454,1.26087601418437,32.6818774838661,0.667905135923719,0.370055336254756
454,0.727972947115907,32.0311486886236,0.660620421730536,0.351985985102349
454,-1.46073068401063,29.4895037534609,0.69592978639615,0.375249377022603
454,2.19710811678687,31.4759746626364,0.679473672151536,0.390434505690946
455,-0.728471259974813,30.3513081699891,0.656421641354651,0.409103786342006
455,-0.60052189988815,32.7490495162134,0.618568901617841,0.432106606047133
455,1.52212646823343,48.7194537265315,0.638048003436592,0.370045331805791
455,-1.01846763631757,28.5275484869458,0.656295198294732,0.35381938043685
455,1.31898231454148,30.7167386792005,0.650036769374061,0.386415376756546
455,-0.597030884704684,29.8988265940355,0.687794324551278,0.332057739016275
455,0.870169761751118,35.3135182034682,0.68282676234749,0.300822065622607
455,0.318009612575371,43.4760924860132,0.63298391833396,0.326924182455042
455,0.777733320336654,28.1141502382894,0.678462294462481,0.335010472287592
455,-0.964672819803774,31.262543443473,0.70479837945793,0.392563784188692
455,0.050665213193178,31.2301606024295,0.681093561383626,0.391891526279551
455,0.82258703930408,34.9154328766424,0.637624558465708,0.377913696555179
455,-1.48136495816994,30.375948797429,0.661479996494577,0.3699852058097
455,1.72855283252332,31.8400658976608,0.683930406485949,0.370424768833744
455,0.679325097871584,50.5295441019635,0.672369172843512,0.290967704409997
455,-0.678923250888667,23.0938298698143,0.615264649346787,0.39477432590615
455,0.66174640591228,36.5413146843115,0.692336056523495,0.350081202816188
455,0.002900526634457,37.9422679214214,0.650854021995164,0.405377815700366
455,0.191281088208039,19.6192313705678,0.716393302284259,0.43178396226071
455,0.126162840822945,31.929690294059,0.686168183040993,0.290268926579817
455,-0.184115969120231,28.0724440884312,0.651001669637754,0.409111929398301
455,0.150836468588719,27.7523736350439,0.685902622684359,0.390536354174193
456,1.17772730021983,39.8755923208106,0.668903116535417,0.343965470597401
456,-2.32601216110914,30.5451494155634,0.71510462923578,0.338119567764378
456,1.66260795482885,21.9874714413265,0.697402809094237,0.393582411458427
456,1.5887243337555,26.2305294468976,0.680493794181669,0.316353188179221
456,-1.30396709619944,27.3368291246641,0.721100995927217,0.389159391074084
456,2.05444315788136,32.8143084878619,0.660308986341552,0.355382353792754
456,-1.83751693641052,42.4776130305592,0.682456469872725,0.379729054825407
